F1,Target
-6.23,A
-26,A
0.323,A
-21.1,A
2.86,A
18,A
42.4,A
54.1,A
-31.3,A
-5.31,A
-3.08,A
15.6,A
25.7,A
24.6,A
2.38,A
2.61,A
-35.5,A
13.6,A
5.34,A
-21.7,A
7.9,A
7.47,A
-12.4,A
-6.15,A
-9.93,A
20.2,A
-12.3,A
39.2,A
-8.75,A
-49.8,A
-11.9,A
20.6,A
24.3,A
36.3,A
-19.7,A
2.27,A
-11.8,A
30.4,A
-47.7,A
5.64,A
3.51,A
-2.45,A
-70.2,A
-13.6,A
11.2,A
-32.4,A
-6.57,A
-10.2,A
-8.6,A
-11.8,A
-26.9,A
-29.9,A
7.22,A
-33.2,A
26.9,A
10.1,A
31.4,A
-5.66,A
4.75,A
5.87,A
-39,A
-19.8,A
0.765,A
-14.6,A
38.2,A
8.19,A
-3.34,A
16.5,A
-19.9,A
-37.1,A
34.9,A
35.2,A
19.7,A
-16.1,A
-3.56,A
-18.2,A
-26.6,A
-14.7,A
2.65,A
-18.5,A
-32.6,A
4.84,A
-8.39,A
-60.3,A
22.8,A
-55.1,A
12.7,A
-1.79,A
-26.8,A
-26.9,A
-2.58,A
18,A
3.97,A
-5.59,A
12.4,A
-20.3,A
-18.8,A
-40.2,A
32.4,A
-21.5,A
13.7,A
-4.64,A
-39.4,A
0.768,A
30.4,A
-16.7,A
-16.8,A
8.58,A
-3.34,A
-50.1,A
7.89,A
15.1,A
-12,A
47.3,A
-91.2,A
-26.7,A
20.3,A
-75.5,A
7.56,A
53.3,A
-3.81,A
-96.9,A
10.6,A
-28.9,A
-1.52,A
-65.6,A
23.4,A
-19.8,A
29.1,A
9.07,A
-4.95,A
-30.5,A
29.5,A
9.48,A
-11,A
28.2,A
-47.1,A
-2.41,A
-23.7,A
-3.31,A
11.3,A
11.4,A
23.5,A
-7.36,A
-44.5,A
-10.5,A
47.2,A
-18.7,A
-59.4,A
49.8,A
3.94,A
-36.7,A
-44.9,A
-53.8,A
9.39,A
16.5,A
-17,A
-18.8,A
11,A
-60.7,A
15.7,A
10.8,A
-11.1,A
11.5,A
34.8,A
-4.72,A
7.25,A
-36.3,A
35.1,A
-20.9,A
-6.13,A
-16.4,A
48,A
35.4,A
-11,A
-17.3,A
-11.4,A
-23.2,A
5.02,A
12.1,A
-49.1,A
45.3,A
-91.4,A
45.7,A
-41.3,A
-74.6,A
-8.4,A
-11,A
14.9,A
30.1,A
-13.9,A
-34.6,A
-10.4,A
20.1,A
9.62,A
19.6,A
6.27,A
-11,A
-7.83,A
-10.6,A
18.6,A
-39.2,A
-21.9,A
16.8,A
-65.7,A
-25.1,A
18.4,A
38.3,A
-27.7,A
3.69,A
-40.3,A
0.53,A
7.77,A
-11.5,A
26.8,A
38.7,A
9.15,A
28.3,A
-26.6,A
10.2,A
-47,A
-10.5,A
-24.7,A
-4.82,A
-41,A
13.2,A
23.6,A
-8.69,A
5.4,A
-64.2,A
19.5,A
-30.5,A
11.7,A
-4.02,A
25.7,A
-66.6,A
-3.39,A
27.4,A
4.3,A
5.16,A
-23,A
-81.3,A
-90.7,A
-4.48,A
-32,A
37.9,A
24,A
-24.9,A
1.83,A
-23.9,A
-38.7,A
-42.3,A
-26.3,A
-2.91,A
11.4,A
2.07,A
-10.5,A
-1.74,A
-5.26,A
7.22,A
2.74,A
9.54,A
-12.3,A
-8.29,A
-35.1,A
-18.3,A
45.1,A
-11.2,A
-13.6,A
3.52,A
-35.4,A
-5.91,A
-23.9,A
18,A
-20.3,A
-6.99,A
4.08,A
-34.7,A
-43.5,A
-44.3,A
-11.7,A
-20.1,A
24,A
-6.21,A
-17.9,A
39.1,A
-0.642,A
10.2,A
-40.6,A
26.7,A
-51.5,A
-61.9,A
25.3,A
21.7,A
-54.6,A
18.6,A
12,A
-29.3,A
-59.9,A
-28.7,A
-2.54,A
12.6,A
18.5,A
-3.35,A
5.74,A
12.3,A
-6.11,A
9.51,A
25.3,A
46.8,A
1.92,A
33.8,A
-27.4,A
-60.9,A
-81.8,A
-52.5,A
9,A
9.6,A
24.9,A
15.5,A
-73.7,A
21.2,A
3.84,A
-11.4,A
15.6,A
27.5,A
12.8,A
9.39,A
-11.5,A
25.8,A
-89.8,A
-73.4,A
-28.7,A
1.66,A
4.16,A
1.02,A
-23.9,A
-16,A
6.83,A
-27.7,A
19.4,A
-68.4,A
-0.446,A
-84.2,A
-36,A
-33.6,A
-25,A
15.7,A
54.1,A
18.2,A
11.6,A
16.3,A
5.9,A
35.9,A
-19,A
17.8,A
5.81,A
20.6,A
-97.7,A
-21.2,A
1.1,A
4.16,A
10.4,A
-22.4,A
37.9,A
1.15,A
-45.5,A
-75.8,A
3.86,A
-49.7,A
-16.3,A
-41.6,A
-29,A
23.2,A
-5.78,A
1.07,A
-62.7,A
5.57,A
0.834,A
-18.4,A
-49.2,A
-13.3,A
46.7,A
-68.6,A
-0.966,A
-17.6,A
20.5,A
53.4,A
-15.4,A
-59.7,A
-20.5,A
-11.1,A
26.1,A
-21.2,A
19.6,A
-45.2,A
-51.8,A
0.727,A
-16,A
-4.39,A
-17.2,A
-4.21,A
-54.9,A
29.1,A
-1.94,A
-45.2,A
-10.6,A
-44.7,A
17.8,A
-26.3,A
5.74,A
3.61,A
-44.6,A
-20.9,A
-21.3,A
19.3,A
-11.3,A
-11.3,A
-13.1,A
-25.8,A
-27.3,A
-1.65,A
25.6,A
5.1,A
-48,A
18.5,A
0.79,A
-13.3,A
10.4,A
-3.85,A
-35.1,A
-26.9,A
-12.8,A
7.24,A
6.95,A
33.6,A
0.527,A
-12.1,A
6.32,A
59.7,A
-10.8,A
-20.9,A
-6.18,A
5.13,A
-35.8,A
4.23,A
27.1,A
32.9,A
-37.6,A
-30.1,A
-4.93,A
-45.4,A
10.5,A
6.5,A
-4.18,A
-21.3,A
-3.22,A
7.81,A
28.6,A
-9.56,A
-9.51,A
9.21,A
42,A
19,A
39.4,A
25.6,A
-11.4,A
3.67,A
-10,A
-51.4,A
26.7,A
4.64,A
8.22,A
21.8,A
-89.4,A
24.8,A
12.6,A
42.1,A
3.67,A
7.35,A
14,A
0.781,A
-11.1,A
-1.59,A
18.5,A
8.98,A
-29.4,A
-3.42,A
-36,A
-29,A
-4.31,A
-5.42,A
20.9,A
-43.7,A
8.82,A
-48.3,A
3.67,A
11.3,A
0.0101,A
-99,A
19.9,A
23.8,A
22.8,A
-24.4,A
8.31,A
-0.468,A
-0.143,A
-12,A
-52.4,A
-89.9,A
2.04,A
10.5,A
8.9,A
42.2,A
17.7,A
-6.25,A
6.91,A
-15.8,A
12.7,A
-27.1,A
-0.67,A
-99.1,A
-19.7,A
17.1,A
14,A
9.33,A
4.85,A
10.5,A
1.55,A
-3.43,A
24.1,A
29,A
-5.2,A
-16.3,A
41.2,A
13,A
-8.73,A
-77,A
-25.4,A
23.7,A
10.8,A
-8.97,A
16.8,A
15.6,A
-4.67,A
-2.24,A
-20.9,A
-51.9,A
-61.4,A
60.4,A
-10.5,A
-45.7,A
10.2,A
-44,A
-21.1,A
-50.9,A
-24.4,A
13.4,A
-31.2,A
7.46,A
32.7,A
16.3,A
3.64,A
33.1,A
-57.4,A
30.8,A
-24.7,A
-35.1,A
-18.6,A
-11.1,A
-25.4,A
-16.9,A
-2.33,A
23.1,A
-17.7,A
-47.4,A
-18.5,A
2.95,A
-12,A
-27.1,A
-5.12,A
-58.3,A
14.1,A
-1.74,A
11.4,A
18.6,A
-28,A
-2.54,A
-24.8,A
-11.3,A
11.4,A
19.9,A
-8.77,A
-20.5,A
-15.6,A
-12.2,A
36.3,A
24.6,A
19.2,A
0.0164,A
-26.7,A
24.7,A
-5.84,A
-13.8,A
5.78,A
28.7,A
38.8,A
26.7,A
-17.9,A
-15.2,A
9.5,A
-17.7,A
-27.6,A
1.47,A
10.7,A
-9.84,A
8.94,A
-21.6,A
-30.9,A
-1.9,A
13,A
18.5,A
49.5,A
27,A
-12.7,A
6.65,A
15.4,A
-3.78,A
33.5,A
4.56,A
29.1,A
3.89,A
18.8,A
-35.5,A
-0.569,A
-17.3,A
-40.3,A
-18.3,A
14.8,A
17.5,A
0.021,A
0.915,A
-39.7,A
-10.3,A
-11.3,A
41.1,A
-4.07,A
-81.1,A
-43,A
3.24,A
-18.7,A
-15.3,A
-7.04,A
-13.9,A
1.87,A
-33,A
-11.9,A
-74.1,A
17.8,A
-1.43,A
-23.8,A
1.45,A
3.47,A
-43.4,A
-25.2,A
21.8,A
10.6,A
-19.4,A
22.2,A
0.122,A
-11.2,A
19.3,A
11.4,A
-6.23,A
17.8,A
-32.2,A
19.2,A
-37.1,A
-28.7,A
3.24,A
1.42,A
-27.2,A
5.18,A
26.6,A
-7.21,A
0.944,A
23.3,A
9.63,A
-59.3,A
-28.5,A
62.5,A
-49,A
-21.4,A
-22.5,A
-35.5,A
-18.6,A
27.8,A
-52.1,A
-19.6,A
-13.5,A
-33.7,A
-14.5,A
-4.27,A
-4.94,A
3.1,A
11.2,A
18.1,A
-24.6,A
16.4,A
-19.8,A
5.1,A
4.27,A
-3.85,A
5.12,A
-16.9,A
-5.19,A
1.18,A
-11.2,A
7.38,A
33.8,A
33.8,A
-43.6,A
-16.4,A
-83.1,A
18.5,A
-43.6,A
3.35,A
-10.8,A
-12.3,A
4.38,A
19.3,A
-20.8,A
-26.7,A
-0.00766,A
-10,A
-6.1,A
-7.93,A
4.77,A
-3.04,A
20.6,A
-12.3,A
8.91,A
-0.585,A
3.8,A
-20.5,A
-14.4,A
-34,A
5.22,A
25.5,A
-59.1,A
-8.21,A
-10.9,A
6.97,A
-3.8,A
-1.17,A
12.9,A
-33.6,A
-16.6,A
-29.7,A
17.6,A
3.81,A
-24.6,A
-13.1,A
-34.5,A
2.36,A
16.8,A
-10.4,A
-3.94,A
-31.8,A
-45.8,A
-27.7,A
20,A
1.58,A
52,A
28.4,A
-24.1,A
-4.45,A
-12.1,A
-33.8,A
-14.4,A
-12.7,A
-68.4,A
-11.5,A
-17.4,A
-17.2,A
-12.8,A
-17.7,A
30.3,A
-34,A
7.83,A
15.2,A
-12.4,A
-72.5,A
-59.1,A
16.2,A
18.2,A
39.2,A
10.9,A
-2.82,A
-5.4,A
5.57,A
3.38,A
-3.08,A
0.867,A
-67.5,A
-32.6,A
7.47,A
-37.5,A
12.4,A
-16,A
-67,A
-25.4,A
12.8,A
7.11,A
9.8,A
-35,A
43.3,A
-19.5,A
22.8,A
14.2,A
16.6,A
1.06,A
-18.8,A
-27.7,A
22.5,A
-1.59,A
8,A
26.5,A
5.02,A
-1.37,A
-26.4,A
-57.5,A
9.57,A
-17.5,A
23.6,A
-3.73,A
5.1,A
3.75,A
-3.97,A
-24.1,A
11.1,A
4.23,A
-67.6,A
9.5,A
-7.89,A
-12.9,A
-7.17,A
14.3,A
18.2,A
-19.8,A
10,A
-27.6,A
-21.6,A
20.2,A
38.1,A
11.4,A
15.7,A
41.5,A
10.6,A
3.66,A
2.43,A
-27.8,A
45.8,A
-51.2,A
17.2,A
-2.68,A
33.4,A
-11.5,A
3.48,A
24.4,A
-66.8,A
-37.3,A
-22.2,A
-4.53,A
20.7,A
-99.6,A
19.2,A
-3.32,A
47.6,A
-27.3,A
17.2,A
14.1,A
17.1,A
5.23,A
29.3,A
3.86,A
-99.2,A
-36,A
-37.8,A
27.9,A
-12.1,A
3.47,A
-34.4,A
-30,A
-3.5,A
-69.7,A
-17.3,A
10.7,A
8.23,A
-19.9,A
-17,A
5.11,A
-48,A
-34,A
-40,A
-13.3,A
-19.4,A
5.63,A
-0.107,A
20,A
29.4,A
-37.3,A
-26.9,A
17.1,A
21,A
-16.8,A
6.59,A
31.6,A
-1.01,A
15.5,A
2.7,A
-3.75,A
-1.43,A
19.7,A
2.76,A
-17.8,A
-10.5,A
15.8,A
-21.6,A
12.5,A
-12.3,A
-20,A
60.5,A
51.6,A
-41.4,A
-13.7,A
10.1,A
-26.2,A
-40.1,A
12.9,A
4.18,A
-9.48,A
-18.2,A
-35.6,A
-16.6,A
31.4,A
2.95,A
0.915,A
25.4,A
-33.2,A
18.7,A
11.9,A
-35.6,A
-5.99,A
-28.1,A
52.5,A
-29.4,A
-0.864,A
-56.7,A
-24.2,A
-18.5,A
-3.19,A
29.3,A
-18.7,A
-11,A
-0.00946,A
-13.1,A
3.92,A
-6.34,A
-13.4,A
33.5,A
40.4,A
-20.9,A
10.1,A
-18.1,A
10.5,A
-60.1,A
-3.96,A
-4.44,A
28.9,A
2.52,A
-2.93,A
-42.7,A
-104,A
6.66,A
-26.9,A
-9.68,A
-1.47,A
7.98,A
-7.15,A
27.6,A
-14.6,A
-35.9,A
-15,A
4.8,A
-44.3,A
-0.446,A
-10.4,A
-50.6,A
-6.43,A
-16.4,A
22.9,A
-88.4,A
25.3,A
13.5,A
-8.06,A
-13.5,A
-2.47,A
-29.8,A
0.342,A
-1.01,A
15.1,A
16.9,A
38.8,A
-30.2,A
-9.31,A
-42.6,A
-2.1,A
1.4,A
-29.9,A
36,A
-7.31,A
-32.6,A
31.8,A
-38.5,A
8.83,A
-28,A
-106,A
-12.4,A
-20.7,A
16.6,A
2.41,A
-90.9,A
21.7,A
18.3,A
1.46,A
31.1,A
-51.2,A
15.4,A
3.12,A
-41.9,A
15.4,A
-88.8,A
-4.29,A
13.8,A
-30,A
-30.1,A
-22.2,A
26,A
4.09,A
10.9,A
25.3,A
22.7,A
-16,A
-27.4,A
34.8,A
-29.8,A
2.21,A
21.7,A
8.29,A
-33.6,A
-10.4,A
-24.7,A
-8.4,A
6.88,A
37.4,A
59.9,A
-31.9,A
-13.4,A
6.01,A
37.9,A
-11.8,A
1.14,A
12.3,A
11.1,A
-3.64,A
8.97,A
-26,A
2.48,A
3.89,A
35.9,A
53.7,A
-32.3,A
-18.8,A
-11.3,A
1.66,A
-2.08,A
-20.6,A
-12.3,A
-1.52,A
36.7,A
-42.7,A
-27.4,A
-43.8,A
-33.3,A
-0.456,A
-11,A
42.7,A
-30.7,A
18,A
11.6,A
29.6,A
1.98,A
-6.16,A
5.83,A
41.9,A
10.7,A
27,A
-98.9,A
7.67,A
-14.7,A
8.61,A
9.66,A
-11.1,A
-11.1,A
13.8,A
-4.46,A
-7.24,A
-2.15,A
-27.1,A
24.8,A
-33.9,A
-24.3,A
-50.8,A
-28.1,A
2.64,A
-6,A
-10.6,A
-73.9,A
48.7,A
5.81,A
-18.7,A
-16.8,A
14.6,A
22.4,A
-84.9,A
26,A
-28.3,A
12.8,A
-8,A
-10.7,A
26.4,A
25.5,A
-5.84,A
-28.3,A
-26.2,A
-43.2,A
-74.8,A
32,A
-37,A
-21.9,A
-9.59,A
-51.1,A
8.97,A
-0.0148,A
-24,A
16,A
-21,A
-13.2,A
-17.2,A
-12.9,A
-16.9,A
61.3,A
-14,A
-12.4,A
18.9,A
-10.3,A
3.26,A
6.62,A
36.7,A
6.47,A
-47,A
9.41,A
2.59,A
-42.6,A
-34.3,A
8.09,A
20.6,A
9.44,A
24.4,A
10.1,A
-1.26,A
-3.23,A
11.7,A
-68.3,A
-18.7,A
-6.17,A
-52.5,A
-28.4,A
-19.1,A
26.9,A
-9.95,A
4.92,A
22.3,A
-12.2,A
3.38,A
24.7,A
16.4,A
-17.1,A
-32.5,A
28,A
-21.1,A
-21.2,A
46.9,A
-15,A
31.7,A
-18.7,A
17.9,A
-14.1,A
-4.06,A
-10.5,A
-27.7,A
-30,A
5.99,A
12.1,A
6.08,A
-19.3,A
-26.9,A
4.15,A
-0.106,A
2.26,A
23.9,A
8.28,A
-14.6,A
4.88,A
-82.2,A
-0.867,A
-20.6,A
-19.9,A
6.97,A
-40.1,A
41.4,A
-3.19,A
-33.2,A
20.8,A
-42.2,A
-13.6,A
-12.3,A
-28.7,A
-6.1,A
-3.69,A
-0.181,A
-10.7,A
-89.5,A
-27.4,A
19.3,A
18.4,A
-69,A
27,A
-32.2,A
25.6,A
-19.2,A
-1.52,A
-16.5,A
-9.34,A
10.5,A
-9.91,A
-40.5,A
-4.85,A
28,A
13.2,A
11.2,A
-3.86,A
-11.3,A
30.7,A
-26.5,A
-19.7,A
39,A
7.37,A
59.6,A
-75,A
-10.2,A
-10,A
24.8,A
-20.3,A
31.5,A
68.6,A
-37.9,A
30.6,A
-0.435,A
7.02,A
-25.7,A
10.7,A
-41.1,A
-14.5,A
32.3,A
2.48,A
38.5,A
17.3,A
-3.92,A
-5.32,A
-97.9,A
33.5,A
-16.8,A
-6.38,A
18.1,A
-1.42,A
8.9,A
-51.4,A
33,A
20.5,A
-13.8,A
-58.9,A
-5.63,A
-31.9,A
-17.2,A
19.6,A
-9.89,A
9.95,A
-12.6,A
-82.5,A
-4.82,A
23.9,A
15.6,A
-0.719,A
3.25,A
19.7,A
-44,A
12.5,A
-14.3,A
21.6,A
-5.64,A
32.7,A
-11.1,A
-5.41,A
-18.1,A
-17.8,A
-17.5,A
-7.6,A
-0.0567,A
11.1,A
-37.1,A
23.5,A
14.7,A
-47.3,A
-32.6,A
31.4,A
34.7,A
6.8,A
-99.2,A
-11.8,A
-17.9,A
-12.5,A
-26.1,A
17.3,A
-0.69,A
-12.2,A
-32.5,A
-9.78,A
45.5,A
-20.4,A
-26.5,A
25.2,A
2.67,A
-26.2,A
-19.1,A
-27.4,A
-25.8,A
5.92,A
-42.9,A
-5.15,A
-26.4,A
-45.7,A
0.549,A
10.2,A
13,A
32.8,A
-26.2,A
-4.04,A
60,A
-21.6,A
-4.47,A
5.36,A
-15.5,A
16.9,A
22.4,A
-26.9,A
0.66,A
16.7,A
26.5,A
25.5,A
-1.84,A
18.3,A
-52.1,A
7.65,A
40.8,A
2.51,A
-10.4,A
4.16,A
2.03,A
2.94,A
-12,A
16.8,A
3.3,A
-25.4,A
4.32,A
-3.71,A
-12.7,A
10,A
17.9,A
5.61,A
-27.5,A
-29.3,A
39.4,A
-20.5,A
-15.5,A
-11.6,A
-6.73,A
36.5,A
-7.21,A
-5.47,A
-5.4,A
-24.4,A
17.6,A
12.3,A
-26.9,A
-11.9,A
-11.7,A
7.56,A
3.61,A
21.3,A
-66.3,A
23.6,A
-14.4,A
24.3,A
-17.4,A
-10.8,A
-72.5,A
11.7,A
17,A
-51.6,A
-9.86,A
10.4,A
-2.71,A
-13.9,A
-26,A
7.17,A
-16.1,A
-38.5,A
1.51,A
-25.6,A
-27.9,A
-4.73,A
-1.79,A
-42.4,A
-23.8,A
28.3,A
-49.7,A
-19.5,A
-9.61,A
16.2,A
18.3,A
16.3,A
-26.8,A
-51.7,A
25.8,A
24.4,A
10.3,A
3.42,A
-13.6,A
25,A
-67.3,A
25,A
-26.2,A
-18.4,A
-10.4,A
39.8,A
-9.1,A
2.12,A
23.1,A
-3.28,A
-40.9,A
-1.27,A
-8.94,A
-16.1,A
-19.7,A
-16,A
31.8,A
-32.5,A
36.8,A
6,A
8.5,A
-18.6,A
12.6,A
4.8,A
-13.2,A
-12.8,A
26.1,A
-3.76,A
17.5,A
-14.4,A
30.7,A
24.2,A
1.15,A
-51.5,A
-39.8,A
-7.41,A
-26.9,A
-6.84,A
3.2,A
46.8,A
-11.3,A
-14.6,A
-7.21,A
-0.823,A
-41.2,A
-21.1,A
-28.7,A
-74.1,A
2.4,A
-41.5,A
-24.5,A
1.98,A
15.1,A
-27.5,A
-1.33,A
-5.93,A
-3.55,A
7.27,A
-19.8,A
-5.3,A
-65.5,A
39.6,A
-11.4,A
-39.2,A
6.82,A
-53.9,A
-2.78,A
-19.1,A
-20.3,A
-5.07,A
-25.3,A
-21,A
8.24,A
53.3,A
0.575,A
17.5,A
-36.9,A
16.9,A
-10.2,A
23.5,A
16.9,A
-36.6,A
-40.1,A
24,A
-9.79,A
-1.26,A
17.3,A
-41.9,A
-3.54,A
0.865,A
-35,A
15.9,A
-12.7,A
-59.6,A
8.71,A
-29.3,A
5.26,A
-15.4,A
-49.7,A
19.4,A
-10.6,A
-33.3,A
-2.33,A
-22.2,A
-23.7,A
17.7,A
-19.5,A
40.2,A
1.96,A
-34.6,A
-21.1,A
17.2,A
11,A
-11.1,A
-19.9,A
7.94,A
-33.8,A
8.35,A
-33.5,A
26.8,A
-27.8,A
3.15,A
-29.9,A
6.2,A
-11,A
26.3,A
-13.3,A
-10.5,A
-50,A
-18.4,A
39.9,A
7.57,A
-28.1,A
18.4,A
-23.1,A
12.5,A
-3.24,A
10.3,A
-37.8,A
-29.3,A
1.7,A
38.8,A
23.1,A
21.4,A
-4.28,A
-43.7,A
-2.04,A
13.1,A
48.5,A
-12.1,A
37.6,A
8.95,A
-19.9,A
-15.5,A
-47.8,A
-32.9,A
3.52,A
-12,A
-5.81,A
-5.56,A
-24.6,A
-29.6,A
-7.98,A
23.6,A
4.63,A
11.4,A
15.5,A
-12.4,A
2.34,A
-17.2,A
38.8,A
31.6,A
20,A
5.04,A
18.7,A
-33,A
-3.73,A
-4.09,A
-52.9,A
2.72,A
62,A
10.3,A
-5.92,A
7.46,A
-21.8,A
-13.3,A
-1.67,A
-9.45,A
19.3,A
26.4,A
60,A
-12.1,A
-32.4,A
18.9,A
-11,A
-25.3,A
10.3,A
7.76,A
-17.6,A
-44.8,A
0.136,A
-16.3,A
-2.44,A
3.37,A
-27.1,A
-60.1,A
-21.8,A
17.4,A
-8.21,A
25.8,A
3,A
1.37,A
3.9,A
20.6,A
-15.1,A
12.2,A
-23.5,A
-6.16,A
-16.4,A
-26.8,A
-26.9,A
9.69,A
1.85,A
-0.732,A
30.5,A
-51,A
-4.39,A
14.6,A
1.73,A
8.16,A
-25.4,A
18.3,A
-27.3,A
-10.4,A
-24.8,A
-18.8,A
7.09,A
28.5,A
35,A
1.84,A
0.53,A
-61.1,A
-7.01,A
-30.9,A
-24.8,A
9.72,A
46.6,A
19.5,A
-20,A
-23.6,A
4.02,A
-2.33,A
1.83,A
6.45,A
-5.8,A
11.3,A
23,A
-68.6,A
-20.3,A
-40.8,A
-19.8,A
-30,A
-16.4,A
-45.3,A
-10.3,A
3.41,A
-17.3,A
0.706,A
-20.2,A
-34.4,A
-43.5,A
8.35,A
-19,A
-28.7,A
-16,A
-18.5,A
4.66,A
-14.9,A
-0.261,A
5.16,A
48.6,A
-40.8,A
-34.8,A
-1.61,A
-31.2,A
7.35,A
51.1,A
-21.6,A
16.1,A
-45.8,A
17.9,A
26.1,A
3.86,A
-18.7,A
-13,A
-19.9,A
8.96,A
17.1,A
-52.6,A
-36.3,A
-21.8,A
-21.7,A
26.2,A
11.7,A
-26.7,A
-20.4,A
-10.4,A
-29.3,A
26.8,A
42.9,A
6.63,A
-4.32,A
-10.6,A
-20.4,A
-31.9,A
3.38,A
-17,A
-1.2,A
-12.6,A
-18.2,A
-21.3,A
19.6,A
-29.9,A
4.75,A
3.23,A
26.8,A
-32.6,A
-13.8,A
-27.8,A
-0.651,A
-14,A
-3.62,A
-7.54,A
-12.8,A
-36.7,A
48.6,A
-17.9,A
48.1,A
10.1,A
11.3,A
54.4,A
30.1,A
1.9,A
17,A
-20.5,A
8.64,A
2.8,A
-17,A
-2.24,A
3.83,A
-21.7,A
9.96,A
-2.73,A
-3.96,A
5.4,A
-21.3,A
18,A
-45.1,A
-12.6,A
-10.5,A
-55.3,A
29,A
25.1,A
-8.16,A
-17.6,A
-1.6,A
-12.3,A
37.7,A
27.8,A
30.5,A
54.1,A
-18.7,A
-18.4,A
-8.51,A
31.3,A
-26.7,A
-17.6,A
39,A
32,A
-41.2,A
-83,A
-45.7,A
-39.4,A
21.9,A
14.8,A
24.8,A
-2.13,A
-11.4,A
-58.4,A
15.5,A
6.9,A
-5.01,A
-26.6,A
-20.6,A
-19.1,A
-25.7,A
-76.4,A
-14.5,A
44.6,A
-20,A
18.3,A
11.6,A
-33.8,A
-40.4,A
2.24,A
-58.8,A
-7.52,A
-0.6,A
-80.4,A
13.9,A
-1.63,A
3.35,A
-30.6,A
-60.3,A
-0.104,A
7.66,A
12.3,A
-4.92,A
32.2,A
50.8,A
-42,A
-60.2,A
-25.6,A
-11.6,A
4.01,A
-6.73,A
-15.2,A
66.5,A
-30.7,A
32.2,A
-24.7,A
23.6,A
22,A
-40.8,A
-8.7,A
12,A
-58.8,A
-59.1,A
25.8,A
-11.6,A
-22.8,A
-76.4,A
19.3,A
21.3,A
-61.9,A
-9.25,A
19.8,A
25.2,A
9.33,A
-5.84,A
-34.2,A
52.7,A
-8.64,A
38.5,A
1.43,A
-11.3,A
2.32,A
21.3,A
18.1,A
27.7,A
-3.63,A
-74.5,A
-12.7,A
-3.64,A
-5.97,A
-26.3,A
0.922,A
17.8,A
4.25,A
4,A
-21.4,A
14.9,A
10.3,A
-9.19,A
-1.23,A
-17.5,A
4.15,A
-30.2,A
34.4,A
-20.3,A
-11.1,A
-1.22,A
-17.4,A
35.7,A
-14.8,A
54.1,A
1.59,A
-31,A
-9.9,A
17.6,A
-35.5,A
45.3,A
-5.75,A
-26.9,A
-25.8,A
55.3,A
-80.9,A
0.82,A
9.24,A
35,A
-17.6,A
-14.2,A
24.3,A
2.91,A
-17.2,A
-40.5,A
17.6,A
62,A
-12.6,A
54.4,A
-21.4,A
-22.5,A
-18,A
-9.51,A
-5.76,A
-10.8,A
-55.6,A
-19.8,A
19.9,A
24.7,A
-2.72,A
7.09,A
-1.14,A
13.6,A
4.38,A
12.2,A
-7.17,A
-16.8,A
-64.3,A
0.124,A
36.6,A
-18.6,A
-10.6,A
3.33,A
-57.5,A
29.2,A
-10.8,A
-0.407,A
9.15,A
