F1,Target
-5.67,G
43.6,G
-25.6,G
-16.5,G
-7.71,G
-2.2,G
53.8,G
-15.7,G
29.7,G
8.46,G
-1.95,G
-18.1,G
11.4,G
48.9,G
4.46,G
4.62,G
16.7,G
59.5,G
-17.8,G
-52.6,G
-21.7,G
-0.936,G
-13,G
-16.6,G
-2.07,G
-20.9,G
5.28,G
46.7,G
-4.43,G
20.1,G
-13.4,G
6.56,G
-41.8,G
-11.8,G
1.93,G
-6.98,G
-25.2,G
3.69,G
-6.09,G
4.56,G
24.4,G
-8.52,G
16.4,G
-56.7,G
-12.6,G
40.2,G
-22.7,G
31.4,G
43.1,G
13.6,G
-31.6,G
30.1,G
20.9,G
-21.4,G
1.41,G
-56.8,G
-24.5,G
-29.6,G
-32.1,G
60.6,G
-37,G
-33.3,G
4.18,G
22.1,G
8.27,G
-4.32,G
18.9,G
-4.93,G
-22.1,G
4.48,G
19.4,G
21.2,G
50,G
-12.9,G
-32.3,G
53.8,G
-31.2,G
-10.5,G
-10.2,G
-4.54,G
21.3,G
-7.92,G
7.07,G
-13.1,G
7.43,G
-15.4,G
45.5,G
38.3,G
14.4,G
17.9,G
-42.4,G
-47,G
-29.8,G
5.41,G
-49.3,G
-24.6,G
-1.26,G
-14.9,G
33.9,G
8.11,G
-48.2,G
-0.823,G
10.8,G
27.8,G
-53.4,G
36.5,G
46.7,G
19,G
-0.565,G
-5.23,G
23.5,G
-12.4,G
5.16,G
11.4,G
-44.1,G
58.4,G
0.667,G
31.8,G
-4.54,G
-24.4,G
-30.2,G
-21.1,G
-43.7,G
-82.9,G
-2.04,G
-15.8,G
-45.2,G
-4.38,G
-11.3,G
-8.33,G
3.31,G
65.8,G
13.5,G
-15.3,G
-38.2,G
-25.3,G
21.2,G
-30.4,G
22.9,G
5.74,G
-11.1,G
-34,G
8.98,G
-48.9,G
-8.27,G
21.8,G
6.88,G
-3.16,G
31.5,G
-0.962,G
-19.6,G
14,G
-27.8,G
27.6,G
14,G
3.1,G
4.23,G
-71.2,G
-25.5,G
-24.3,G
14.9,G
13.7,G
22,G
-0.738,G
0.0168,G
20.8,G
-6.6,G
-6.57,G
1.68,G
20.6,G
-56.2,G
22.8,G
-32.6,G
6.21,G
-35.7,G
0.606,G
-4.51,G
10.9,G
29.2,G
-12.4,G
-30.4,G
-15.5,G
20.3,G
-24.2,G
-22.8,G
12.2,G
-11.5,G
-35.6,G
-22.7,G
-7.81,G
-6.16,G
2.2,G
-15.4,G
47,G
-33.5,G
-22.4,G
-38.8,G
-14.8,G
4.93,G
-8.66,G
-6.53,G
45.7,G
-2.46,G
-28.5,G
24,G
-45,G
-39.5,G
-14,G
0.744,G
-33.6,G
12.8,G
-21.7,G
0.201,G
-23.3,G
23.7,G
0.126,G
-12,G
-37.8,G
3.99,G
-0.539,G
68.4,G
-10.6,G
-2.11,G
13.7,G
9.59,G
-23.5,G
-10.8,G
3.51,G
-24.9,G
-13.2,G
-89.3,G
-2.29,G
-12.3,G
10.3,G
15.3,G
-24.1,G
19.8,G
55.1,G
63.8,G
-5.97,G
-0.704,G
-16,G
-4.2,G
6.71,G
-19.2,G
-33.5,G
-48.3,G
6.42,G
23.9,G
54.7,G
21.1,G
-3.05,G
-8.94,G
43.5,G
-7.27,G
-4.29,G
-37.7,G
-58,G
17.6,G
-31.4,G
0.0375,G
13.1,G
-4.01,G
-10.7,G
29.6,G
10.2,G
29.9,G
-13.5,G
-1.93,G
-24.2,G
-10.7,G
-24.8,G
9.42,G
-29.2,G
15.8,G
-16.1,G
36.4,G
2.98,G
-2.06,G
-3.14,G
6.73,G
-37.3,G
11.3,G
-7.8,G
-17,G
-25.9,G
18.6,G
-4.96,G
-17.5,G
-38.6,G
-39.8,G
32.1,G
0.503,G
2.12,G
-10.3,G
3.75,G
62.2,G
23,G
20.1,G
-53.1,G
11,G
-19.2,G
-20.8,G
-6.35,G
-4.81,G
-21.6,G
-4.17,G
61.9,G
14.2,G
-1.53,G
-10.8,G
13.2,G
-31.9,G
29.6,G
2.41,G
11.2,G
6.09,G
9.2,G
-20,G
7.3,G
9.19,G
68.9,G
14.5,G
24.5,G
-21.1,G
32.5,G
65.6,G
-0.624,G
36.5,G
-28.6,G
-7.79,G
-20.5,G
-48.5,G
-4.06,G
-2.77,G
-14.6,G
-8.81,G
53.2,G
34.6,G
-16.6,G
8.92,G
-1.26,G
-16.5,G
4.12,G
-9.58,G
-23.4,G
11.2,G
6.15,G
-19.2,G
-46.7,G
3.32,G
-58.7,G
-0.934,G
47.1,G
-0.219,G
-23.7,G
-18.7,G
31,G
-31.5,G
3.71,G
-31.4,G
-22.8,G
-80.9,G
-46,G
-8.39,G
-39.6,G
18.2,G
14.7,G
-22.2,G
-18.8,G
22.8,G
6.5,G
-40.2,G
18.9,G
6.32,G
-37.8,G
-18.6,G
-19.3,G
-20.3,G
24.9,G
-20.3,G
10.7,G
15.3,G
12.9,G
-18,G
86.9,G
12.4,G
-11.6,G
-4.43,G
27.4,G
-56.7,G
-24.2,G
-51.1,G
-7.68,G
-33.2,G
-2.59,G
-41.5,G
-15,G
-31.2,G
-26.8,G
-2.06,G
8.85,G
-20.7,G
-7.91,G
1.33,G
2.62,G
-20.6,G
6.16,G
24.5,G
24.1,G
5.23,G
43,G
-12.6,G
-32.9,G
-54.3,G
-28.8,G
-8.95,G
-9.61,G
-17.2,G
-13.6,G
-2.33,G
-36.8,G
51.9,G
5.6,G
-20.3,G
-11.8,G
16.4,G
19.1,G
-3.89,G
22.7,G
-15.1,G
4.28,G
8.6,G
62,G
5.28,G
-7.76,G
-20.6,G
-5.25,G
-1.53,G
-22.8,G
-22.4,G
25.8,G
-26.9,G
-42.8,G
-12.6,G
-20.2,G
6.1,G
-0.355,G
-17.7,G
29.2,G
7.19,G
-16.1,G
-52.4,G
-47.4,G
35.1,G
-24.6,G
-6.27,G
-29.1,G
4.33,G
21.5,G
71.4,G
-17.3,G
48.6,G
8.74,G
26.3,G
15,G
-57.5,G
-4.53,G
-21.1,G
-2.61,G
-0.971,G
10.2,G
-7.27,G
-5.34,G
11.3,G
-21.2,G
-49.8,G
-23.7,G
-17,G
-35.7,G
-9.23,G
7.45,G
-28.3,G
30.1,G
11.4,G
-46.1,G
-19.5,G
1.4,G
18.1,G
-30.1,G
8.79,G
-4.98,G
4.67,G
-1.62,G
71.6,G
5.28,G
-16.1,G
-4.38,G
-48.4,G
-38.6,G
3.9,G
7.96,G
-4.27,G
13.6,G
7.28,G
-7.81,G
-11.1,G
30.6,G
-19.8,G
53.9,G
11.8,G
-13.4,G
-27.9,G
-7.26,G
-13.4,G
13.4,G
-33.1,G
-43.7,G
-29.4,G
-1.19,G
4.8,G
-15.8,G
-15.5,G
54.4,G
-5.32,G
-11,G
-18.7,G
7.04,G
-36.1,G
-52.4,G
15.3,G
21.9,G
-26.4,G
3.87,G
35.8,G
42.6,G
-49.6,G
-32,G
32.7,G
36.1,G
13.3,G
21.1,G
13.4,G
-38.3,G
-10.8,G
40.9,G
-3.95,G
-16.4,G
-2.62,G
-21.7,G
-35.2,G
-16.8,G
-3.97,G
-18.9,G
-22,G
-19.2,G
-4.82,G
-34.8,G
-35.6,G
-26.9,G
-15.8,G
-27.5,G
-39.4,G
5.49,G
-1.57,G
42.2,G
14.9,G
-4.28,G
-4.98,G
-18.9,G
-1.37,G
-28.1,G
-6.49,G
-21.5,G
-47.6,G
-0.797,G
6.19,G
-8.82,G
-29,G
64.8,G
-48.2,G
-47.8,G
-90.8,G
-8.84,G
2.77,G
-27.6,G
-18.5,G
-35.1,G
-25.3,G
-20.3,G
-7.83,G
31.7,G
-49.2,G
-21.3,G
40.1,G
29.6,G
-33.3,G
31,G
-22.1,G
6.71,G
-96.1,G
5.78,G
-38.8,G
-0.927,G
-18.3,G
30.9,G
5.84,G
-0.691,G
1.44,G
-0.322,G
57.8,G
17.7,G
70.3,G
-40.8,G
-20.7,G
-21.7,G
-10.4,G
11.8,G
-19,G
-20.9,G
-18.6,G
45.6,G
44.6,G
-31.7,G
-12.3,G
-1.48,G
3.28,G
-20.5,G
20.8,G
-2.78,G
22.6,G
-12.4,G
-28,G
-53.8,G
11.4,G
29.8,G
-2.57,G
-6.27,G
-22.4,G
-21.6,G
-45.2,G
21.8,G
3.99,G
-32.7,G
-37.7,G
-1.34,G
1.77,G
5.57,G
-8.12,G
25.3,G
-73.7,G
-1.65,G
-20.8,G
-32.1,G
-27.3,G
-27.9,G
16.4,G
-14.4,G
-3.26,G
-32.3,G
5.92,G
31.4,G
-21.8,G
-14.6,G
-19.7,G
-22.5,G
-65.6,G
-61.3,G
6.81,G
-12.5,G
20.1,G
-1.65,G
15.4,G
-12,G
23.6,G
-6.53,G
46,G
-3.83,G
-3.09,G
-15.6,G
38,G
-25.3,G
19.6,G
-28.9,G
-42.1,G
-11.9,G
29.4,G
39.7,G
-7.43,G
-8.91,G
5.93,G
-1.78,G
-42.9,G
13.8,G
-8.07,G
5.9,G
-24.8,G
11.4,G
7.28,G
-9.57,G
15.1,G
-19.8,G
-0.396,G
-35.5,G
70.3,G
7.55,G
-12.2,G
-4.19,G
8.11,G
5.85,G
54.8,G
-2.31,G
-21.4,G
-14.2,G
-13.7,G
-32.1,G
-4.21,G
-28.2,G
36.8,G
14.9,G
-25,G
-18.4,G
-3.55,G
-25.3,G
7.77,G
-8.5,G
1.41,G
-20.7,G
11.9,G
1.49,G
-11.6,G
-41.4,G
15.3,G
4.14,G
-10.2,G
-0.587,G
10.8,G
-4.72,G
-11.6,G
-5.03,G
4.83,G
-37.4,G
-21.2,G
-4.23,G
-24.6,G
44,G
-6.37,G
-30.2,G
12.8,G
13.5,G
24.9,G
-58.1,G
36.4,G
48.9,G
18.7,G
-1.06,G
11.5,G
7.02,G
-12.5,G
11.3,G
16.8,G
12.5,G
-0.285,G
-10.9,G
28.2,G
-6.54,G
-21.7,G
-14.7,G
-28.2,G
34.6,G
-21.8,G
-12.8,G
-5.01,G
-22.4,G
-1.88,G
24.8,G
-45,G
-52.8,G
-3.73,G
-31.4,G
6.91,G
-24.6,G
-4.27,G
11.5,G
-11.1,G
2.24,G
6.83,G
8.71,G
-13.3,G
2.56,G
-1.32,G
-32.8,G
40,G
-21.1,G
-58.1,G
-40.1,G
-17.2,G
21.2,G
-24.4,G
-46,G
-19.1,G
40.6,G
-0.215,G
44.5,G
-26.1,G
7.35,G
-21.9,G
-35.7,G
-27.2,G
-11.4,G
-9.01,G
-36.7,G
11,G
4.11,G
-18.8,G
-27.4,G
-29.5,G
-15.4,G
-12.6,G
-0.349,G
-44.5,G
-5.3,G
-57.2,G
-7.43,G
-12.7,G
-17.4,G
13.9,G
13.9,G
20.3,G
-2.69,G
-14.1,G
15.8,G
-3.79,G
-1.08,G
3.42,G
-24.2,G
-9.9,G
-22.4,G
10,G
-31.8,G
4.33,G
-36.4,G
38.2,G
39.9,G
31.7,G
-8.16,G
27.8,G
3.44,G
-29,G
23.1,G
-32,G
-10.6,G
-34.8,G
36.9,G
-32.2,G
-53.9,G
7.07,G
0.612,G
-11.3,G
5.29,G
-32.3,G
-27,G
-26.1,G
-2.17,G
6.55,G
43.3,G
-3.43,G
7.25,G
3.98,G
11.1,G
-39.4,G
-16.3,G
-21.7,G
34.6,G
-12.8,G
4.67,G
7.54,G
-7.98,G
-28.5,G
11.6,G
-10,G
-6.84,G
19,G
-19.6,G
-7.25,G
48.4,G
-19.2,G
0.801,G
103,G
-10.8,G
-50.1,G
35.6,G
61.3,G
-5.81,G
-5.76,G
-5.58,G
-23.7,G
-6.16,G
-32.8,G
-17.5,G
-5.8,G
-75,G
1.77,G
-43.8,G
-22.2,G
14.2,G
2.93,G
5.63,G
14,G
20.8,G
-0.515,G
-10.2,G
62,G
-18.3,G
-36.8,G
14.8,G
-7,G
-10.2,G
-38,G
-7.45,G
4.01,G
2.68,G
-22.5,G
15.7,G
-30.8,G
17.6,G
-40.6,G
18,G
-28.3,G
-45.8,G
28.3,G
-9.62,G
15.9,G
-3.77,G
32.4,G
15.4,G
0.263,G
2.83,G
24.1,G
27.4,G
-6.93,G
14.4,G
4.43,G
44.2,G
-35.1,G
-45.6,G
-2.9,G
-6.33,G
19.9,G
-15,G
23.9,G
-4.81,G
-20.4,G
-7.73,G
4.4,G
13.7,G
11.5,G
5.01,G
-0.668,G
-8.95,G
-22.6,G
-55.5,G
-8.13,G
1.2,G
-1.14,G
-14.8,G
-9.01,G
-15.2,G
-1.13,G
-1.9,G
-43.8,G
11.9,G
18,G
7.11,G
-29.8,G
-33.9,G
-6.07,G
-9.72,G
6.63,G
43,G
8.11,G
41.1,G
-18.9,G
22.6,G
9.78,G
-69.7,G
23.2,G
8.74,G
78.5,G
-5.28,G
-10.8,G
-46.5,G
-48.3,G
-3.33,G
6.85,G
-8.9,G
-14.4,G
-22,G
-3.01,G
10.3,G
-7.15,G
15.3,G
16.9,G
-46.7,G
-46.1,G
-9.61,G
12.4,G
-2.23,G
-28.4,G
-7.07,G
-4.28,G
-21.8,G
-2.13,G
-10.1,G
-0.411,G
-21.5,G
29.8,G
-24.4,G
5.61,G
-24.1,G
-31.1,G
-43,G
11.5,G
-31.4,G
-28.7,G
0.39,G
-3.97,G
28.1,G
-40.6,G
-32.4,G
5.32,G
13.4,G
57.5,G
-24,G
-25,G
-10.6,G
46.9,G
13.4,G
-32.5,G
-20.4,G
-3.27,G
-29.3,G
69.7,G
-30.5,G
-0.32,G
4.86,G
20.7,G
-30.2,G
-2.8,G
42.5,G
18.9,G
-17.3,G
-36.4,G
-17.3,G
-3.92,G
-36.5,G
-13.6,G
-23.9,G
-25.3,G
-21.2,G
-3.7,G
49.8,G
-6.1,G
21.9,G
18.4,G
29.5,G
-22.2,G
28.1,G
-9.76,G
44.9,G
-38.5,G
-17.1,G
27.3,G
-19.3,G
-13.7,G
-5.08,G
19.5,G
-14.9,G
-39.4,G
-0.37,G
21.5,G
46.8,G
1.66,G
-7.93,G
1.54,G
-23.6,G
-36.7,G
36.5,G
-31.7,G
35.1,G
5.96,G
-32.6,G
22.1,G
-11.2,G
-18.7,G
-46.3,G
-24.4,G
-3.34,G
-9.89,G
28.6,G
-25.1,G
0.419,G
-19.4,G
-13.8,G
-45.9,G
-3.98,G
-37.7,G
20.5,G
5.36,G
-46.1,G
-31,G
-44.1,G
15.1,G
-8.78,G
31,G
7.43,G
49.7,G
-36.9,G
23,G
27.2,G
25.4,G
-20.5,G
16.5,G
-30.1,G
5.91,G
-25.2,G
-26.6,G
-0.617,G
21.4,G
-57.1,G
-43,G
-33.1,G
24.8,G
12.2,G
-12.4,G
8.47,G
-32.1,G
20.9,G
56.9,G
9.83,G
15.2,G
-32.7,G
-6.61,G
43.4,G
40.7,G
5.59,G
-9.6,G
34.8,G
26.7,G
-18.5,G
-19.2,G
29,G
-6.53,G
-45.7,G
5.57,G
18.7,G
-8.92,G
-4.11,G
-29.7,G
1.66,G
-11.8,G
-28.4,G
-8.25,G
-12.1,G
37.6,G
5.15,G
38.9,G
4.75,G
-23.7,G
22.8,G
-19.4,G
-27.7,G
0.0596,G
-18.5,G
-11.5,G
16.1,G
-30.1,G
-37.5,G
9.58,G
12.6,G
33.6,G
-15.7,G
14.1,G
-23.6,G
12.7,G
-6.8,G
5.36,G
30.5,G
-22.9,G
21,G
9.11,G
-27.6,G
-2.48,G
-11.8,G
-5.72,G
5.29,G
-59.5,G
-18.8,G
25.5,G
-7.16,G
7.87,G
-32.2,G
6.51,G
15,G
-22.5,G
-2.73,G
-26.6,G
-29.8,G
-0.372,G
22.6,G
32.6,G
14.5,G
-11.8,G
72.2,G
-5.56,G
-24.5,G
14.4,G
-39.5,G
3.59,G
79.8,G
-48.9,G
-15.6,G
-6.93,G
-32.3,G
-1.29,G
-36.6,G
-10.2,G
6.76,G
-2.91,G
6.62,G
21.7,G
-14,G
-11.7,G
3.11,G
32.2,G
-4.19,G
14.8,G
5.88,G
-37.5,G
4.06,G
47,G
-10.2,G
-19.8,G
-1.26,G
12.2,G
52.9,G
-20.6,G
-26.1,G
-1.01,G
19.3,G
8.62,G
9.95,G
-38.6,G
-12.6,G
8.29,G
-38.9,G
-5.05,G
-10.3,G
-14.4,G
-22,G
-22.4,G
14.4,G
-10.1,G
-24,G
17.5,G
-1.12,G
-19.7,G
-12,G
0.0941,G
33.5,G
-66,G
-32.4,G
-38.4,G
12.3,G
16.4,G
59.4,G
-0.542,G
19.6,G
-71.1,G
24.8,G
13.7,G
36.5,G
-15,G
9.54,G
11.6,G
14.1,G
-61.2,G
24.6,G
65.4,G
-18.9,G
37.1,G
21.3,G
-13.8,G
13.6,G
-36.6,G
-37.7,G
11.9,G
-35.6,G
2.32,G
-15.6,G
-24.8,G
9.49,G
-1.94,G
-0.489,G
-38.2,G
-54.6,G
5.44,G
4,G
0.459,G
21.2,G
-3.65,G
-5.63,G
-15.8,G
-27.8,G
-25,G
1.85,G
-8.96,G
-13.1,G
-10.9,G
38.8,G
-1.51,G
-13.2,G
11.9,G
6.54,G
13.9,G
-16.2,G
7.43,G
16,G
-16.3,G
6.82,G
-62.7,G
13.5,G
-3.08,G
-8.28,G
3.78,G
-9.99,G
2.3,G
-4.36,G
8.28,G
-5.05,G
19.5,G
-16.5,G
56.8,G
79.7,G
6.82,G
-14.5,G
10.8,G
-29,G
-8.43,G
34,G
29.7,G
-13,G
13,G
29,G
-24.6,G
6.63,G
-13.2,G
-1.16,G
-8.99,G
-13.8,G
30.2,G
76.7,G
-23.6,G
16.3,G
-8.69,G
-16.5,G
-38,G
25.5,G
1.34,G
-20.5,G
19.4,G
-19.7,G
6.64,G
-2.43,G
37.7,G
9.91,G
-15,G
-0.00807,G
-20.3,G
11.9,G
20.7,G
26.3,G
3.3,G
-38.4,G
-28.6,G
-28.9,G
18.9,G
-29.2,G
-67.8,G
-3.64,G
54.3,G
-17.1,G
-14,G
-20,G
-14.9,G
-0.803,G
74.3,G
35.2,G
-14.7,G
9.26,G
-2.39,G
-11.8,G
-28.9,G
-7.44,G
-28.1,G
-6.58,G
-57,G
-15.1,G
-13.1,G
-5.2,G
-50.2,G
-28.1,G
-17,G
0.155,G
24.2,G
4.62,G
-10.8,G
-32.9,G
-12.9,G
13.6,G
-0.198,G
5.82,G
2.48,G
-10.7,G
10.5,G
-41,G
-8.15,G
35,G
-5.91,G
-20.4,G
-73.2,G
-55.4,G
-30,G
-5.99,G
4.1,G
28.8,G
14.8,G
-20,G
-20.7,G
-16.8,G
12.7,G
11.4,G
-27.6,G
20.5,G
-33.6,G
4.84,G
-16.3,G
1,G
-13.8,G
-3.53,G
-56.3,G
-2.96,G
30.6,G
-22.1,G
-0.502,G
4.51,G
-16.5,G
9.86,G
4.47,G
-13,G
7.76,G
12.8,G
-30.7,G
54.4,G
-24,G
36.7,G
8.19,G
21.7,G
-45.5,G
-4.58,G
-31.9,G
-8.63,G
-22,G
23.8,G
10.3,G
-39.3,G
2.08,G
29.4,G
-39.1,G
-36.4,G
-3.13,G
-41.2,G
-36.1,G
-1.51,G
-24.8,G
-16.9,G
13.2,G
-39.9,G
-1.33,G
12.6,G
23.2,G
-26.8,G
21.4,G
21.3,G
13.3,G
-20.6,G
3.4,G
1.98,G
55.8,G
-21,G
46.4,G
-22.8,G
-2.68,G
-16.7,G
-18.4,G
54.2,G
6.65,G
-4.92,G
19.9,G
16.9,G
-46,G
-66.8,G
28.9,G
14.5,G
6.77,G
-18.8,G
-4.63,G
-19.6,G
-38,G
55.2,G
-42.4,G
-0.857,G
-29.7,G
3.58,G
-8.67,G
-10.4,G
-16.8,G
30.9,G
-8.36,G
-70,G
4.04,G
-8.53,G
29.7,G
-14.6,G
-8.77,G
-24.5,G
18.6,G
56.2,G
-14.2,G
65.5,G
-26.6,G
-30.3,G
35.5,G
8.8,G
2.13,G
15.1,G
3.64,G
14.1,G
-48.6,G
32,G
-9.76,G
35.5,G
-22.5,G
-29.2,G
5.5,G
65.9,G
-47.6,G
-57.4,G
25,G
22.7,G
7.63,G
38.5,G
23.6,G
-22.2,G
14.1,G
21.4,G
-41.3,G
-25.3,G
24.6,G
-20.9,G
-20.7,G
-14.3,G
5.24,G
3.61,G
28.8,G
6.6,G
-4.75,G
-29.5,G
21.2,G
-23.2,G
1,G
-3.78,G
-0.622,G
-43.5,G
-34,G
-0.721,G
6.27,G
29.5,G
1.07,G
-1.7,G
-2.05,G
-19.5,G
22.4,G
17.3,G
40.3,G
12.2,G
-25.2,G
-37.8,G
12,G
-29.3,G
-38.2,G
2.95,G
47.9,G
-32.8,G
-24.2,G
-23.1,G
19.6,G
-32,G
-73.1,G
62.6,G
5.42,G
-15.7,G
4.93,G
7.16,G
-1.26,G
-49.1,G
4.38,G
33.8,G
1.87,G
32.6,G
-6.45,G
-2.56,G
-29.3,G
13.6,G
23.9,G
-22.9,G
-33,G
-6.83,G
-20.7,G
-1.97,G
20.1,G
-29.2,G
19.5,G
2.92,G
-6.9,G
-70.3,G
34.7,G
-3.67,G
21,G
-14,G
-20.7,G
-11.6,G
15.2,G
-1.1,G
-11.8,G
7.31,G
-13.6,G
6.96,G
-29,G
-15,G
63.3,G
-11.1,G
6.42,G
-46.8,G
-18.7,G
13.7,G
-23.6,G
-17.9,G
-3.51,G
-8.88,G
-51.5,G
16,G
-11.1,G
-2.67,G
-18.8,G
49.7,G
-11.1,G
-21.2,G
19.9,G
-41.6,G
-26.8,G
-19.4,G
11.4,G
33.3,G
-4.35,G
46.9,G
-28.2,G
26,G
13.2,G
8.82,G
29.4,G
2.51,G
-25.3,G
-15.7,G
-41.8,G
-14,G
25.2,G
-0.572,G
4.47,G
-24.2,G
19.6,G
-15.6,G
-15.5,G
13.5,G
11,G
-34.5,G
7.98,G
11.2,G
-2.17,G
-16.3,G
-23.3,G
35.9,G
-20.5,G
11.1,G
-12.5,G
6.07,G
25.3,G
-5.15,G
-3.73,G
10.3,G
25,G
-5.18,G
46.9,G
-33.9,G
-9.22,G
42.2,G
-0.574,G
20.4,G
-4.24,G
-36.4,G
-48.7,G
-4.72,G
-14.3,G
-28.6,G
7.23,G
19.3,G
-31.1,G
16.2,G
-6.16,G
-0.142,G
-22.4,G
-20,G
14.8,G
-17.6,G
12.1,G
0.48,G
1.74,G
5.58,G
30,G
13.7,G
-46.3,G
5.05,G
-16.3,G
-12.1,G
34.5,G
-1.68,G
12.5,G
59.3,G
3.56,G
-54.2,G
-6.75,G
-34.8,G
-48.2,G
-20,G
17.2,G
-10.6,G
-0.572,G
-27.2,G
-2.87,G
6.76,G
-53.8,G
-37.6,G
29.8,G
0.0546,G
-28.6,G
27.8,G
38,G
35.8,G
31.7,G
13,G
12.1,G
-13.7,G
-3.8,G
16.5,G
-21.7,G
50.3,G
8.99,G
-9.73,G
5.5,G
-4.6,G
-4.11,G
-32,G
-24.1,G
-6.41,G
-5.94,G
-1.46,G
62.7,G
37.4,G
5.63,G
-6.65,G
-16,G
-24.9,G
1.1,G
3.82,G
15.1,G
19.6,G
6.28,G
-22.6,G
11.5,G
-9.16,G
-11.2,G
22.1,G
-16,G
30.2,G
6.4,G
12.3,G
-24.7,G
7.33,G
-5.19,G
44.8,G
-8.81,G
20.1,G
20.1,G
-32.4,G
-26.9,G
-28,G
-34,G
23.6,G
-2.54,G
7.09,G
-26.1,G
-19.5,G
6.93,G
2.34,G
8.88,G
20.3,G
-48.9,G
-60.7,G
2.69,G
-65.8,G
-2.64,G
-26.3,G
-22.4,G
-4.13,G
21.6,G
-31.6,G
-45.6,G
18.5,G
-18,G
-6.7,G
28.8,G
21.1,G
-22.8,G
-1.26,G
17.1,G
17.7,G
5.44,G
1.52,G
5.38,G
-21.5,G
-37.3,G
2.61,G
35.5,G
14.6,G
51.5,G
3.56,G
-97.6,G
17.9,G
-47,G
-30.8,G
1.53,G
15.8,G
30.8,G
-69.3,G
-4.17,G
21.1,G
-7.37,G
1.65,G
87.6,G
-32.2,G
12.7,G
31.8,G
-30.9,G
-39.7,G
11.6,G
19.1,G
-13,G
-25.4,G
-1.7,G
-40.3,G
-23.3,G
-24.1,G
-1.37,G
-14.5,G
-19,G
-48.4,G
-0.303,G
16.2,G
-33.2,G
8.37,G
30,G
32.9,G
5.57,G
28.5,G
-25.6,G
-8.41,G
-5.49,G
8.26,G
6.63,G
-7.25,G
15.4,G
-1.14,G
-30.8,G
-14.1,G
1.65,G
15.5,G
-26.1,G
19.6,G
-10.4,G
-12.7,G
-22.3,G
-12.7,G
-39.2,G
6.58,G
-13,G
-8.95,G
38,G
-51,G
-30.4,G
30.8,G
54.6,G
-37.3,G
-20,G
21.2,G
32.9,G
-30.7,G
-30.9,G
-37.3,G
-28.4,G
15.3,G
7.44,G
13.2,G
-31.4,G
4.74,G
63.3,G
16.4,G
-4.04,G
13.1,G
2.23,G
-43.8,G
-22.3,G
5.24,G
-7.78,G
20.1,G
-62.6,G
4.11,G
-9.09,G
-21,G
3.78,G
36.2,G
-14.5,G
37.9,G
-10.5,G
-22.4,G
-15.5,G
-81.3,G
4.22,G
-21.2,G
21.4,G
45.1,G
-31.9,G
-21.4,G
-29.6,G
-11.2,G
-62.1,G
-38.8,G
-20.7,G
2.43,G
32.3,G
-8.74,G
-30.4,G
-7.84,G
4.28,G
-29.8,G
14.4,G
-18,G
-40.2,G
-25.3,G
-15.3,G
-0.291,G
-17.5,G
-11.8,G
-11.8,G
-40.5,G
0.967,G
-4.64,G
-2.2,G
11.1,G
20.2,G
-9.91,T
-39.1,T
-36.1,T
14.7,T
